Parameter, Description
"bytes: :ref:`ByteVector <03_ride-language/02_data-types:ByteVector>`", "The array of bytes to encode. Maximum size: 1) For keccak256_<N>Kb functions — N kB. 2) For keccak256 function — 150 kB."
